mmsi,vessel_name,vessel_type,lat,lon,speed_knots,in_anchorage,is_delayed,snapshot_time,date,month,day_of_week,week_of_year,year,vessel_type_safe,terminal,origin_port,teu_load,utilization_rate,dwell_time_days,is_crisis_period,rolling_avg_turnaround,is_peak_season,is_weekend,vessel_type_enc,terminal_enc,origin_enc,predicted_turnaround,congestion_level
367550000,SHANNON             ,Feeder Container,33.74545,-118.22483,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,4,2,102.4,High
367330510,PATRICIA ANN,Feeder Container,33.72894,-118.27543,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,102.4,High
368012340,APACHE              ,Feeder Container,33.746,-118.2242,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,4,2,102.4,High
368136950,HERCULES            ,Feeder Container,33.74022,-118.27813,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,3,9,102.3,High
241437000,MARAN ARETE         ,Feeder Container,33.69477,-118.12386,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,China Shipping,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,1,7,102.3,High
477117900,CSCL AUTUMN,Large Container,33.73678,-118.19287,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Large Container,Everport,Hong Kong,10800.0,0.9,2.0,0,95.0,1,0,1,2,1,102.6,High
636026557,NAVE ORBIT          ,Feeder Container,33.69423,-118.13797,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,China Shipping,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,1,2,102.4,High
366760650,LEADER              ,Feeder Container,33.74021,-118.27796,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,3,9,102.3,High
367569830,BARBARA J MULHOLLAND,Feeder Container,33.76365,-118.25703,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,102.3,High
219031114,CANADIAN BULKER     ,Feeder Container,33.74964,-118.2088,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,102.3,High
338525147,DEFIANT             ,Feeder Container,33.72357,-118.28068,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,APM Terminals,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,0,1,102.4,High
367760290,FIREBOAT 15,Feeder Container,33.74797,-118.21564,0.4,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,4,9,102.3,High
366760710,REDONDO             ,Feeder Container,33.73253,-118.1977,7.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Everport,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,2,9,102.3,High
477203100,OOCL BERLIN         ,Feeder Container,33.75761,-118.21401,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,102.5,High
368084540,DELTA TERESA        ,Feeder Container,33.73984,-118.27805,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,3,4,102.5,High
368165820,V.A.POINT FERMIN    ,Feeder Container,33.72346,-118.28052,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,APM Terminals,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,0,0,101.9,High
367014480,DURANGO             ,Feeder Container,33.74094,-118.19513,0.1,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Everport,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,2,3,102.4,High
636092799,CISNES,Large Container,33.7323,-118.24766,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Large Container,TraPac,Ningbo,10800.0,0.9,2.0,0,95.0,1,0,1,3,4,102.7,High
636020916,PACIFIC RUBY        ,Feeder Container,33.74856,-118.21098,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,4,1,102.4,High
636018106,MSC CARLOTTA        ,Feeder Container,33.75456,-118.23145,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,4,9,102.3,High
368171390,BROOKS M HAMILTON   ,Feeder Container,33.73085,-118.26196,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,3,1,102.4,High
368088820,MORTY               ,Feeder Container,33.74249,-118.19608,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Everport,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,2,3,102.4,High
366870730,PUP                 ,Feeder Container,33.75317,-118.22009,0.1,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,102.5,High
367019310,QUIN DELTA          ,Feeder Container,33.73452,-118.23925,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,4,6,102.4,High
367492920,WYATT M             ,Feeder Container,33.73551,-118.27115,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,3,3,102.4,High
305749000,BBC NAGASAKI        ,Feeder Container,33.72842,-118.22961,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,102.5,High
366998840,MILLENIUM MAVERICK  ,Feeder Container,33.76392,-118.25682,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,3,4,102.5,High
636024673,HMM TURQUOISE       ,Feeder Container,33.73343,-118.24376,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,3,2,102.4,High
368010330,LILLIAN FOSS        ,Feeder Container,33.77098,-118.21133,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,102.5,High
367625810,DELTA AUDREY        ,Feeder Container,33.73977,-118.27795,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.3,High
368165030,V.A. SAN PEDRO      ,Feeder Container,33.72341,-118.2805,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,APM Terminals,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,0,2,102.4,High
368133450,DARRELL HIATT       ,Feeder Container,33.73074,-118.26239,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,3,6,102.4,High
367396670,Z-THREE             ,Feeder Container,33.73391,-118.2032,9.7,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,4,0,101.9,High
366943970,ISLANDER EXPRESSS,Feeder Container,33.74993,-118.27349,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.3,High
303200000, COLLETTE C,Feeder Container,33.74502,-118.22439,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,102.3,High
368000890,ELIZABETH C         ,Feeder Container,33.74444,-118.22417,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,4,9,102.3,High
416464000,YM UNICORN          ,Feeder Container,33.75433,-118.2755,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.3,High
367424810,CUB                 ,Feeder Container,33.74495,-118.21576,7.6,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,102.3,High
368418560,WENDY JO            ,Feeder Container,33.77115,-118.21301,0.1,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,102.3,High
367034960,PONO                ,Feeder Container,33.76742,-118.21699,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,4,2,102.4,High
338366226,V.A.POINT VICENTE   ,Feeder Container,33.72339,-118.28067,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,APM Terminals,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,0,7,102.3,High
477922100,GUTHORM MAERSK      ,Feeder Container,33.7297,-118.25639,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,3,9,102.3,High
367396710,Z FOUR,Feeder Container,33.72044,-118.26751,6.7,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,3,1,102.4,High
368171260,MADELINE B HAMILTON ,Feeder Container,33.73601,-118.2242,0.4,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,4,6,102.4,High
351780000,MARTORELL           ,Feeder Container,33.76688,-118.25393,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,3,2,102.4,High
367309720,GRETCHEN C          ,Feeder Container,33.75361,-118.22402,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,4,1,102.4,High
367513170,LASSEN              ,Feeder Container,33.74343,-118.19962,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Everport,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,2,8,102.3,High
636021672,GREEN PARANAGUA     ,Feeder Container,33.75714,-118.26296,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,3,2,102.4,High
311056900,CSL TECUMSEH        ,Feeder Container,33.76895,-118.2172,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,102.4,High
368024740,LB PILOT BOAT  ORION,Feeder Container,33.74724,-118.21566,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,4,6,102.4,High
367704150,KRISTINA            ,Feeder Container,33.76223,-118.19548,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Everport,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,2,2,102.4,High
367044560,PILOT BOAT BANNING  ,Feeder Container,33.76281,-118.2656,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,3,6,102.4,High
355263000,CARNIVAL RADIANCE,Feeder Container,33.75035,-118.18681,0.1,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Everport,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,2,4,102.5,High
636091473,MATSON WAIKIKI,Feeder Container,33.76839,-118.2342,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,4,5,102.4,High
477128700,OOCL VIOLET         ,Feeder Container,33.76129,-118.21405,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,4,5,102.4,High
477427500,COSCO BELGIUM       ,Feeder Container,33.75374,-118.21418,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,4,1,102.4,High
538005679,SILVER MONIKA       ,Feeder Container,33.75601,-118.26824,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,101.9,High
338118674,BAYWATCH19          ,Feeder Container,33.72625,-118.26902,0.1,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,102.3,High
368237190,GO BEYOND           ,Feeder Container,33.74601,-118.2247,0.1,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,102.3,High
563194900,WAN HAI A03         ,Feeder Container,33.75858,-118.25928,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,3,1,102.4,High
368351350,MARMAC 304          ,Feeder Container,33.74418,-118.22461,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,102.3,High
367401030,DELTA BILLIE        ,Feeder Container,33.73975,-118.27825,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,3,9,102.3,High
367035570,AMERICAN ISLANDER   ,Feeder Container,33.72626,-118.19072,10.2,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,Everport,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,2,3,102.4,High
369008000,ELIZABETH ANNE      ,Feeder Container,33.7671,-118.25302,0.0,False,False,2026-09-08 17:53:25.352756+00:00,2026-09-08,9,1,37,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,3,9,102.3,High
366998840,MILLENIUM MAVERICK  ,Feeder Container,33.76393,-118.25683,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,102.3,High
367569830,BARBARA J MULHOLLAND,Feeder Container,33.75824,-118.21847,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,4,5,102.4,High
367724740,LA ESPADA ,Feeder Container,33.76,-118.21872,7.3,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,4,5,102.4,High
356110000,NEW BOUNDARY        ,Feeder Container,33.70215,-118.20871,0.4,True,True,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,102.5,High
367034960,PONO,Feeder Container,33.73268,-118.20261,0.3,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,4,1,102.4,High
636026557,NAVE ORBIT          ,Feeder Container,33.68039,-118.15474,9.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,China Shipping,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,1,8,102.3,High
367452280,LAGUNA              ,Feeder Container,33.7363,-118.15004,0.1,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,China Shipping,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,1,4,102.5,High
367672140,MAURETANIA          ,Feeder Container,33.72352,-118.28043,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,APM Terminals,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,0,0,101.9,High
367309720,GRETCHEN C          ,Feeder Container,33.73489,-118.23824,1.4,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,102.3,High
367421990,H R MORRIS,Feeder Container,33.75299,-118.22073,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,102.3,High
367422010,VALKYRIE ,Feeder Container,33.7342,-118.27357,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,3,3,102.4,High
368024740,LB PILOT BOAT  ORION,Feeder Container,33.74723,-118.21566,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,102.3,High
366760650,LEADER              ,Feeder Container,33.74028,-118.2781,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.3,High
368266520,HERO                ,Feeder Container,33.7497,-118.21715,7.5,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,4,2,102.4,High
367625810,DELTA AUDREY,Feeder Container,33.7398,-118.27824,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,101.9,High
367396710,Z FOUR,Feeder Container,33.72606,-118.19625,8.1,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Everport,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,2,7,102.3,High
338118674,BAYWATCH19          ,Feeder Container,33.72624,-118.26904,0.1,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.3,High
367396670,Z-THREE             ,Feeder Container,33.76723,-118.23458,8.2,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,102.3,High
368171390,BROOKS M HAMILTON   ,Feeder Container,33.7309,-118.26098,0.8,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,3,1,102.4,High
367014480,DURANGO             ,Feeder Container,33.76692,-118.2212,1.8,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,4,1,102.4,High
431718000,RIGEL LEADER        ,Feeder Container,33.70176,-118.15173,0.1,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,China Shipping,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,1,4,102.5,High
367409000,MERLIN,Feeder Container,33.72393,-118.28065,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,APM Terminals,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,0,4,102.5,High
366562000,MANOA               ,Feeder Container,33.76899,-118.21906,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,102.3,High
368171260,MADELINE B HAMILTON ,Feeder Container,33.73683,-118.21528,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,102.3,High
366926740,TIM QUIGG,Feeder Container,33.76372,-118.25675,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,3,9,102.3,High
303200000, COLLETTE C,Feeder Container,33.75365,-118.22397,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,4,6,102.4,High
338366226,V.A.POINT VICENTE   ,Feeder Container,33.72337,-118.28066,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,APM Terminals,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,0,8,102.3,High
367513170,LASSEN              ,Feeder Container,33.75296,-118.22353,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,102.5,High
368418560,WENDY JO            ,Feeder Container,33.77116,-118.21298,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,102.5,High
369008000,ELIZABETH ANNE,Feeder Container,33.7295,-118.21085,0.2,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,4,1,102.4,High
366892000,JAMIE ANN           ,Feeder Container,33.75637,-118.2179,0.1,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,4,6,102.4,High
368165030,V.A. SAN PEDRO      ,Feeder Container,33.72342,-118.2805,0.1,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,APM Terminals,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,0,3,102.4,High
366870730,PUP                 ,Feeder Container,33.75299,-118.2204,0.1,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,4,5,102.4,High
367330510,PATRICIA ANN,Feeder Container,33.72894,-118.27545,0.1,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,102.3,High
368136950,HERCULES            ,Feeder Container,33.74023,-118.278,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,101.9,High
367550000,SHANNON,Feeder Container,33.74545,-118.22488,0.1,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,102.3,High
241437000,MARAN ARETE         ,Feeder Container,33.69608,-118.12747,0.2,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,China Shipping,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,1,9,102.3,High
477117900,CSCL AUTUMN         ,Feeder Container,33.73686,-118.19275,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,Everport,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,2,7,102.3,High
368084540,DELTA TERESA        ,Feeder Container,33.7398,-118.27793,0.0,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,3,3,102.4,High
367691660,BIBI                ,Feeder Container,33.74878,-118.11408,0.1,False,False,2026-09-09 17:46:51.596852+00:00,2026-09-09,9,2,37,2026,Feeder Container,China Shipping,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,1,1,102.4,High
